categoria,etiquetas,canal,periodista,funcionario,dependencia,convenio,web,partido,candidato,tiempo,fecha,hora,estatus,nota
Categoria 0,Etiqueta 0,Canal 10,Periodista 0,Funcionario 0,Dependencia 10,Convenio 0,www,Partido 0,Candidato 0,0,8/28/2024,6:07:00 PM,Positivo,prueba de nota 0
Categoria 1,"Etiqueta 0,Etiqueta 1",Canal 9,Periodista 1,Funcionario 1,Dependencia 9,Convenio 1,www,Partido 1,Candidato 0,1,8/29/2024,6:08:00 PM,Negativo,prueba de nota 1
Categoria 2,"Etiqueta 0,Etiqueta 1,Etiqueta 2",Canal 8,Periodista 2,Funcionario 2,Dependencia 8,Convenio 2,www,Partido 2,Candidato 0,2,8/30/2024,6:09:00 PM,Neutro,prueba de nota 2
Categoria 3,"Etiqueta 0,Etiqueta 1,Etiqueta 2,Etiqueta 3",Canal 7,Periodista 0,Funcionario 3,Dependencia 7,Convenio 3,www,Partido 3,Candidato 0,3,8/31/2024,6:10:00 PM,Positivo,prueba de nota 3
Categoria 4,"Etiqueta 0,Etiqueta 1,Etiqueta 2,Etiqueta 3,Etiqueta 4",Canal 6,Periodista 1,Funcionario 4,Dependencia 6,Convenio 4,www,Partido 4,Candidato 0,4,9/1/2024,6:11:00 PM,Negativo,prueba de nota 4
Categoria 5,"Etiqueta 0,Etiqueta 1,Etiqueta 2,Etiqueta 3,Etiqueta 4,Etiqueta 5",Canal 5,Periodista 2,Funcionario 5,Dependencia 5,Convenio 5,www,Partido 5,Candidato 0,5,9/2/2024,6:12:00 PM,Neutro,prueba de nota 5
Categoria 6,"Etiqueta 0,Etiqueta 1,Etiqueta 2,Etiqueta 3,Etiqueta 4,Etiqueta 5,Etiqueta 6",Canal 4,Periodista 0,Funcionario 6,Dependencia 4,Convenio 6,www,Partido 0,Candidato 1,6,9/3/2024,6:13:00 PM,Positivo,prueba de nota 6
Categoria 7,"Etiqueta 0,Etiqueta 1,Etiqueta 2,Etiqueta 3,Etiqueta 4,Etiqueta 5,Etiqueta 6,Etiqueta 7",Canal 3,Periodista 1,Funcionario 7,Dependencia 3,Convenio 7,www,Partido 1,Candidato 1,7,9/4/2024,6:14:00 PM,Negativo,prueba de nota 7
Categoria 8,"Etiqueta 0,Etiqueta 1,Etiqueta 2,Etiqueta 3,Etiqueta 4,Etiqueta 5,Etiqueta 6,Etiqueta 7,Etiqueta 8",Canal 2,Periodista 2,Funcionario 8,Dependencia 2,Convenio 8,www,Partido 2,Candidato 1,8,9/5/2024,6:15:00 PM,Neutro,prueba de nota 8
Categoria 9,"Etiqueta 0,Etiqueta 1,Etiqueta 2,Etiqueta 3,Etiqueta 4,Etiqueta 5,Etiqueta 6,Etiqueta 7,Etiqueta 8,Etiqueta 9",Canal 1,Periodista 0,Funcionario 9,Dependencia 1,Convenio 9,www,Partido 3,Candidato 1,9,9/6/2024,6:16:00 PM,Positivo,prueba de nota 9
Categoria 10,"Etiqueta 0,Etiqueta 1,Etiqueta 2,Etiqueta 3,Etiqueta 4,Etiqueta 5,Etiqueta 6,Etiqueta 7,Etiqueta 8,Etiqueta 9,Etiqueta 10",Canal 0,Periodista 1,Funcionario 10,Dependencia 0,Convenio 10,www,Partido 4,Candidato 1,10,9/7/2024,6:17:00 PM,Negativo,prueba de nota 10
Categoria 0,"Etiqueta 0,Etiqueta 1,Etiqueta 2,Etiqueta 3,Etiqueta 4,Etiqueta 5,Etiqueta 6,Etiqueta 7,Etiqueta 8,Etiqueta 9",Canal 1,Periodista 2,Funcionario 0,Dependencia 10,Convenio 9,www,Partido 5,Candidato 1,11,9/8/2024,6:18:00 PM,Neutro,prueba de nota 11
Categoria 1,"Etiqueta 0,Etiqueta 1,Etiqueta 2,Etiqueta 3,Etiqueta 4,Etiqueta 5,Etiqueta 6,Etiqueta 7,Etiqueta 8",Canal 2,Periodista 0,Funcionario 1,Dependencia 9,Convenio 8,www,Partido 0,Candidato 2,12,9/9/2024,6:19:00 PM,Positivo,prueba de nota 12
Categoria 2,"Etiqueta 0,Etiqueta 1,Etiqueta 2,Etiqueta 3,Etiqueta 4,Etiqueta 5,Etiqueta 6,Etiqueta 7",Canal 3,Periodista 1,Funcionario 2,Dependencia 8,Convenio 7,www,Partido 1,Candidato 2,13,9/10/2024,6:20:00 PM,Negativo,prueba de nota 13
Categoria 3,"Etiqueta 0,Etiqueta 1,Etiqueta 2,Etiqueta 3,Etiqueta 4,Etiqueta 5,Etiqueta 6",Canal 4,Periodista 2,Funcionario 3,Dependencia 7,Convenio 6,www,Partido 2,Candidato 2,14,9/11/2024,6:21:00 PM,Neutro,prueba de nota 14
Categoria 4,"Etiqueta 0,Etiqueta 1,Etiqueta 2,Etiqueta 3,Etiqueta 4,Etiqueta 5",Canal 5,Periodista 0,Funcionario 4,Dependencia 6,Convenio 5,www,Partido 3,Candidato 2,15,9/12/2024,6:22:00 PM,Positivo,prueba de nota 15
Categoria 5,"Etiqueta 0,Etiqueta 1,Etiqueta 2,Etiqueta 3,Etiqueta 4",Canal 6,Periodista 1,Funcionario 5,Dependencia 5,Convenio 4,www,Partido 4,Candidato 2,16,9/13/2024,6:23:00 PM,Negativo,prueba de nota 16
Categoria 6,"Etiqueta 0,Etiqueta 1,Etiqueta 2,Etiqueta 3",Canal 7,Periodista 2,Funcionario 6,Dependencia 4,Convenio 3,www,Partido 5,Candidato 2,17,9/14/2024,6:24:00 PM,Neutro,prueba de nota 17
Categoria 7,"Etiqueta 0,Etiqueta 1,Etiqueta 2",Canal 8,Periodista 0,Funcionario 7,Dependencia 3,Convenio 2,www,Partido 0,Candidato 3,18,9/15/2024,6:25:00 PM,Positivo,prueba de nota 18
Categoria 8,"Etiqueta 0,Etiqueta 1",Canal 9,Periodista 1,Funcionario 8,Dependencia 2,Convenio 1,www,Partido 1,Candidato 3,19,9/16/2024,6:26:00 PM,Negativo,prueba de nota 19
Categoria 9,Etiqueta 0,Canal 10,Periodista 2,Funcionario 9,Dependencia 1,Convenio 0,www,Partido 2,Candidato 3,20,9/17/2024,6:27:00 PM,Neutro,prueba de nota 20
Categoria 10,"Etiqueta 0,Etiqueta 1",Canal 9,Periodista 0,Funcionario 10,Dependencia 0,Convenio 1,www,Partido 3,Candidato 3,21,9/18/2024,6:28:00 PM,Positivo,prueba de nota 21
Categoria 0,"Etiqueta 0,Etiqueta 1,Etiqueta 2",Canal 8,Periodista 1,Funcionario 0,Dependencia 10,Convenio 2,www,Partido 4,Candidato 3,22,9/19/2024,6:29:00 PM,Negativo,prueba de nota 22
Categoria 1,"Etiqueta 0,Etiqueta 1,Etiqueta 2,Etiqueta 3",Canal 7,Periodista 2,Funcionario 1,Dependencia 9,Convenio 3,www,Partido 5,Candidato 3,23,9/20/2024,6:30:00 PM,Neutro,prueba de nota 23
Categoria 2,"Etiqueta 0,Etiqueta 1,Etiqueta 2,Etiqueta 3,Etiqueta 4",Canal 6,Periodista 0,Funcionario 2,Dependencia 8,Convenio 4,www,Partido 0,Candidato 4,24,9/21/2024,6:31:00 PM,Positivo,prueba de nota 24
Categoria 3,"Etiqueta 0,Etiqueta 1,Etiqueta 2,Etiqueta 3,Etiqueta 4,Etiqueta 5",Canal 5,Periodista 1,Funcionario 3,Dependencia 7,Convenio 5,www,Partido 1,Candidato 4,25,9/22/2024,6:32:00 PM,Negativo,prueba de nota 25
Categoria 4,"Etiqueta 0,Etiqueta 1,Etiqueta 2,Etiqueta 3,Etiqueta 4,Etiqueta 5,Etiqueta 6",Canal 4,Periodista 2,Funcionario 4,Dependencia 6,Convenio 6,www,Partido 2,Candidato 4,26,9/23/2024,6:33:00 PM,Neutro,prueba de nota 26
Categoria 5,"Etiqueta 0,Etiqueta 1,Etiqueta 2,Etiqueta 3,Etiqueta 4,Etiqueta 5,Etiqueta 6,Etiqueta 7",Canal 3,Periodista 0,Funcionario 5,Dependencia 5,Convenio 7,www,Partido 3,Candidato 4,27,9/24/2024,6:34:00 PM,Positivo,prueba de nota 27
Categoria 6,"Etiqueta 0,Etiqueta 1,Etiqueta 2,Etiqueta 3,Etiqueta 4,Etiqueta 5,Etiqueta 6,Etiqueta 7,Etiqueta 8",Canal 2,Periodista 1,Funcionario 6,Dependencia 4,Convenio 8,www,Partido 4,Candidato 4,28,9/25/2024,6:35:00 PM,Negativo,prueba de nota 28
Categoria 7,"Etiqueta 0,Etiqueta 1,Etiqueta 2,Etiqueta 3,Etiqueta 4,Etiqueta 5,Etiqueta 6,Etiqueta 7,Etiqueta 8,Etiqueta 9",Canal 1,Periodista 2,Funcionario 7,Dependencia 3,Convenio 9,www,Partido 5,Candidato 4,29,9/26/2024,6:36:00 PM,Neutro,prueba de nota 29
Categoria 8,"Etiqueta 0,Etiqueta 1,Etiqueta 2,Etiqueta 3,Etiqueta 4,Etiqueta 5,Etiqueta 6,Etiqueta 7,Etiqueta 8,Etiqueta 9,Etiqueta 10",Canal 0,Periodista 0,Funcionario 8,Dependencia 2,Convenio 10,www,Partido 0,Candidato 5,30,9/27/2024,6:37:00 PM,Positivo,prueba de nota 30
Categoria 9,"Etiqueta 0,Etiqueta 1,Etiqueta 2,Etiqueta 3,Etiqueta 4,Etiqueta 5,Etiqueta 6,Etiqueta 7,Etiqueta 8,Etiqueta 9",Canal 1,Periodista 1,Funcionario 9,Dependencia 1,Convenio 9,www,Partido 1,Candidato 5,31,9/28/2024,6:38:00 PM,Negativo,prueba de nota 31
Categoria 10,"Etiqueta 0,Etiqueta 1,Etiqueta 2,Etiqueta 3,Etiqueta 4,Etiqueta 5,Etiqueta 6,Etiqueta 7,Etiqueta 8",Canal 2,Periodista 2,Funcionario 10,Dependencia 0,Convenio 8,www,Partido 2,Candidato 5,32,9/29/2024,6:39:00 PM,Neutro,prueba de nota 32
